#1.mvir(z=0)    #2.firstZ
1.328100E+11   0.111000
1.328100E+11   0.087000
1.328100E+11   0.103000
1.328100E+11   0.111000
1.327910E+11   0.111000
1.327540E+11   0.103000
1.326780E+11   0.703000
1.326400E+11   0.098000
1.326400E+11   0.098000
1.326210E+11   0.098000
1.325460E+11   0.091000
1.325270E+11   0.081000
1.325270E+11   0.098000
1.324890E+11   0.087000
1.324700E+11   0.111000
1.323570E+11   0.103000
1.323570E+11   0.098000
1.323380E+11   0.098000
1.323380E+11   0.098000
1.322620E+11   0.111000
1.322240E+11   0.098000
1.322240E+11   0.083000
1.322050E+11   0.081000
1.321860E+11   0.098000
1.321860E+11   0.111000
1.321680E+11   0.092000
1.321490E+11   0.098000
1.321300E+11   0.089000
1.320920E+11   0.087000
1.320540E+11   0.081000
1.320540E+11   0.103000
1.320350E+11   0.092000
1.319970E+11   0.111000
1.319780E+11   0.081000
1.319600E+11   0.081000
1.319600E+11   0.919000
1.319220E+11   0.087000
1.319220E+11   0.087000
1.319030E+11   0.640000
1.318840E+11   0.085000
1.318650E+11   0.091000
1.318650E+11   0.098000
1.318650E+11   0.111000
1.318460E+11   0.089000
1.318270E+11   0.103000
1.317890E+11   0.091000
1.317710E+11   0.091000
1.317710E+11   0.083000
1.317520E+11   0.085000
1.317520E+11   0.089000
1.317330E+11   0.089000
1.316950E+11   0.091000
1.316950E+11   0.092000
1.316760E+11   0.103000
1.316570E+11   0.081000
1.316190E+11   0.087000
1.316190E+11   0.083000
1.315440E+11   0.119000
1.315250E+11   0.111000
1.315060E+11   0.081000
1.315060E+11   0.207000
1.314680E+11   0.081000
1.314490E+11   0.083000
1.314300E+11   0.098000
1.314300E+11   0.085000
1.313360E+11   0.098000
1.312790E+11   0.098000
1.312600E+11   0.087000
1.312410E+11   0.081000
1.312030E+11   0.081000
1.311470E+11   0.087000
1.310710E+11   0.111000
1.310710E+11   0.111000
1.309580E+11   0.089000
1.309390E+11   0.081000
1.309200E+11   0.111000
1.309010E+11   0.081000
1.308440E+11   0.083000
1.308250E+11   0.081000
1.307500E+11   0.150000
1.307310E+11   0.081000
1.305610E+11   0.098000
1.305610E+11   0.081000
1.305420E+11   0.103000
1.305230E+11   0.083000
1.305040E+11   0.087000
1.304660E+11   0.087000
1.304470E+11   0.081000
1.304280E+11   0.216000
1.304280E+11   0.111000
1.304090E+11   0.119000
1.304090E+11   0.111000
1.304090E+11   0.111000
1.303900E+11   0.103000
1.303900E+11   0.083000
1.303720E+11   0.089000
1.303720E+11   0.098000
1.303720E+11   0.098000
1.303530E+11   0.091000
1.303150E+11   0.098000
1.302770E+11   0.085000
1.302580E+11   0.103000
1.301640E+11   0.103000
1.301640E+11   0.081000
1.301640E+11   0.098000
1.301640E+11   0.092000
1.301450E+11   0.111000
1.301070E+11   0.098000
1.300880E+11   0.092000
1.300690E+11   0.974000
1.300690E+11   0.081000
1.299930E+11   0.091000
1.299930E+11   0.091000
1.299180E+11   0.091000
1.298990E+11   0.081000
1.298610E+11   0.111000
1.298230E+11   0.098000
1.297290E+11   0.092000
1.297290E+11   0.103000
1.296910E+11   0.878000
1.296720E+11   0.087000
1.296530E+11   0.098000
1.296150E+11   0.085000
1.295960E+11   0.091000
1.295210E+11   0.091000
1.294830E+11   0.103000
1.294450E+11   0.098000
1.294260E+11   0.081000
1.294070E+11   0.081000
1.293510E+11   0.111000
1.293320E+11   0.111000
1.292180E+11   0.851000
1.291990E+11   0.083000
1.291990E+11   0.098000
1.291430E+11   0.091000
1.291050E+11   0.098000
1.290670E+11   0.103000
1.290480E+11   0.087000
1.290480E+11   0.083000
1.290100E+11   0.081000
1.289160E+11   0.081000
1.288780E+11   0.081000
1.288780E+11   0.091000
1.288590E+11   0.085000
1.288590E+11   0.091000
1.288020E+11   0.103000
1.287650E+11   0.091000
1.287460E+11   0.081000
1.287080E+11   0.103000
1.287080E+11   0.103000
1.286320E+11   0.087000
1.285940E+11   0.092000
1.285570E+11   0.081000
1.285570E+11   0.098000
1.285380E+11   0.091000
1.284810E+11   0.216000
1.284810E+11   0.119000
1.284620E+11   0.081000
1.284430E+11   0.089000
1.284240E+11   0.111000
1.284240E+11   0.171000
1.284240E+11   0.089000
1.284050E+11   0.103000
1.284050E+11   0.092000
1.282540E+11   0.087000
1.282160E+11   0.085000
1.281030E+11   0.091000
1.281030E+11   0.103000
1.281030E+11   0.161000
1.280650E+11   0.103000
1.280650E+11   0.081000
1.280460E+11   0.081000
1.280080E+11   0.081000
1.279890E+11   0.103000
1.279890E+11   0.085000
1.279330E+11   0.085000
1.279140E+11   0.092000
1.278760E+11   0.089000
1.278380E+11   0.091000
1.278000E+11   0.098000
1.277630E+11   0.103000
1.277250E+11   0.103000
1.276870E+11   0.092000
1.276870E+11   0.098000
1.276680E+11   0.081000
1.276490E+11   0.098000
1.275920E+11   0.103000
1.275550E+11   0.083000
1.275170E+11   0.081000
1.274410E+11   0.974000
1.274030E+11   0.092000
1.274030E+11   0.098000
1.274030E+11   0.092000
1.273840E+11   0.081000
1.273470E+11   0.103000
1.273280E+11   0.111000
1.272710E+11   0.119000
1.272330E+11   0.098000
1.271950E+11   0.098000
1.271950E+11   0.085000
1.271950E+11   0.111000
1.271770E+11   0.119000
1.271770E+11   0.083000
1.271580E+11   0.119000
1.271580E+11   0.081000
1.271390E+11   0.098000
1.271390E+11   0.081000
1.270820E+11   0.103000
1.270820E+11   0.087000
1.270250E+11   0.091000
1.269500E+11   0.092000
1.269500E+11   0.083000
1.269120E+11   0.085000
1.268930E+11   0.111000
1.268930E+11   0.091000
1.268930E+11   0.087000
1.268930E+11   0.085000
1.268550E+11   0.081000
1.267980E+11   0.098000
1.267980E+11   0.081000
1.267420E+11   0.098000
1.267230E+11   0.083000
1.267040E+11   0.087000
1.266850E+11   0.091000
1.266850E+11   0.098000
1.266850E+11   0.098000
1.266660E+11   0.091000
1.266660E+11   0.092000
1.266280E+11   0.092000
1.265720E+11   0.690000
1.265530E+11   0.089000
1.265340E+11   0.111000
1.265340E+11   0.098000
1.265340E+11   0.098000
1.264770E+11   0.091000
1.264580E+11   0.111000
1.264200E+11   0.103000
1.264010E+11   0.092000
1.263640E+11   0.103000
1.263450E+11   0.087000
1.263260E+11   0.098000
1.262690E+11   0.098000
1.262500E+11   0.103000
1.262500E+11   0.098000
1.262310E+11   0.103000
1.261930E+11   0.091000
1.261370E+11   0.089000
1.260800E+11   0.103000
1.260420E+11   0.081000
1.260230E+11   0.091000
1.260230E+11   0.098000
1.260230E+11   0.081000
1.260230E+11   0.098000
1.260040E+11   0.103000
1.259850E+11   0.103000
1.259670E+11   0.081000
1.259670E+11   0.111000
1.259290E+11   0.103000
1.259290E+11   0.081000
1.259100E+11   0.081000
1.259100E+11   0.089000
1.258340E+11   0.081000
1.258340E+11   0.111000
1.257960E+11   0.089000
1.257020E+11   0.081000
1.257020E+11   0.081000
1.256640E+11   0.098000
1.256450E+11   0.089000
1.256260E+11   0.083000
1.256260E+11   0.241000
1.255510E+11   0.098000
1.254940E+11   0.098000
1.254750E+11   0.098000
1.254180E+11   0.092000
1.253990E+11   0.085000
1.253800E+11   0.087000
1.253620E+11   0.091000
1.253430E+11   0.089000
1.253430E+11   0.103000
1.253240E+11   0.124000
1.253240E+11   0.098000
1.253050E+11   0.103000
1.252670E+11   0.091000
1.252670E+11   0.087000
1.252480E+11   0.091000
1.252290E+11   0.091000
1.252100E+11   0.081000
1.251350E+11   0.098000
1.251160E+11   0.091000
1.251160E+11   0.098000
1.250780E+11   0.119000
1.250780E+11   0.111000
1.250400E+11   0.098000
1.249830E+11   0.085000
1.249650E+11   0.089000
1.249650E+11   0.103000
1.249460E+11   0.098000
1.249460E+11   0.081000
1.248890E+11   0.087000
1.248890E+11   0.103000
1.248320E+11   0.098000
1.247760E+11   0.338000
1.247190E+11   0.081000
1.247190E+11   0.092000
1.247000E+11   0.150000
1.246810E+11   0.089000
1.246810E+11   0.098000
1.246620E+11   0.103000
1.246430E+11   0.083000
1.246050E+11   0.098000
1.245680E+11   0.103000
1.245680E+11   0.092000
1.245490E+11   0.098000
1.245490E+11   0.098000
1.245300E+11   0.098000
1.245110E+11   0.111000
1.244920E+11   0.433000
1.244350E+11   0.098000
1.243970E+11   0.081000
1.243790E+11   0.087000
1.243600E+11   0.087000
1.243410E+11   0.098000
1.243220E+11   0.092000
1.243030E+11   0.111000
1.242840E+11   0.081000
1.242840E+11   0.087000
1.242650E+11   0.089000
1.242650E+11   0.089000
1.241710E+11   0.081000
1.241520E+11   0.081000
1.241330E+11   0.098000
1.241330E+11   0.081000
1.241140E+11   0.081000
1.241140E+11   0.081000
1.240570E+11   0.092000
1.240570E+11   0.103000
1.240380E+11   0.103000
1.240000E+11   0.103000
1.239810E+11   0.111000
1.239250E+11   0.098000
1.239250E+11   0.111000
1.238680E+11   0.098000
1.237920E+11   0.098000
1.236980E+11   0.098000
1.236980E+11   0.081000
1.236600E+11   0.111000
1.236410E+11   0.459000
1.236030E+11   0.103000
1.236030E+11   0.103000
1.235660E+11   0.087000
1.235470E+11   0.081000
1.235470E+11   0.111000
1.234900E+11   0.092000
1.234520E+11   0.083000
1.234140E+11   0.089000
1.233950E+11   0.081000
1.233770E+11   0.087000
1.233580E+11   0.089000
1.233390E+11   0.111000
1.233200E+11   0.087000
1.233010E+11   0.111000
1.232630E+11   0.081000
1.232630E+11   0.103000
1.232440E+11   0.092000
1.231870E+11   0.083000
1.231690E+11   0.089000
1.231500E+11   0.081000
1.231500E+11   0.103000
1.230740E+11   0.087000
1.230170E+11   0.103000
1.230170E+11   0.081000
1.229800E+11   0.092000
1.229800E+11   0.087000
1.229610E+11   0.081000
1.229610E+11   0.111000
1.229420E+11   0.111000
1.229420E+11   0.081000
1.229230E+11   0.083000
1.229230E+11   0.092000
1.228850E+11   0.124000
1.228850E+11   0.092000
1.228850E+11   0.089000
1.228470E+11   0.089000
1.228470E+11   0.111000
1.228280E+11   0.081000
1.227900E+11   0.089000
1.227900E+11   0.083000
1.227720E+11   0.083000
1.227150E+11   0.111000
1.227150E+11   0.103000
1.226390E+11   0.085000
1.226390E+11   0.130000
1.226390E+11   0.085000
1.226200E+11   0.081000
1.226200E+11   0.089000
1.226200E+11   0.091000
1.225830E+11   0.098000
1.225640E+11   0.103000
1.225260E+11   0.087000
1.225070E+11   0.103000
1.225070E+11   0.091000
1.224880E+11   0.111000
1.224880E+11   0.087000
1.224500E+11   0.081000
1.224310E+11   0.081000
1.224310E+11   0.098000
1.224120E+11   0.103000
1.223750E+11   0.103000
1.223370E+11   0.091000
1.223370E+11   0.081000
1.223370E+11   0.089000
1.222800E+11   0.092000
1.222800E+11   0.119000
1.222040E+11   0.974000
1.222040E+11   0.119000
1.221290E+11   0.103000
1.221100E+11   0.098000
1.220910E+11   0.085000
1.220910E+11   0.083000
1.220530E+11   0.103000
1.220530E+11   0.119000
1.220530E+11   0.103000
1.219780E+11   0.111000
1.219210E+11   0.098000
1.219020E+11   0.083000
1.218640E+11   0.098000
1.218450E+11   0.098000
1.218450E+11   0.119000
1.218260E+11   0.091000
1.218260E+11   0.091000
1.218260E+11   0.092000
1.217320E+11   0.098000
1.217320E+11   0.087000
1.217320E+11   0.081000
1.216940E+11   0.092000
1.216750E+11   0.081000
1.216370E+11   0.098000
1.216180E+11   0.092000
1.215430E+11   0.081000
1.215430E+11   0.092000
1.214860E+11   0.089000
1.214860E+11   0.098000
1.214860E+11   0.098000
1.214670E+11   0.103000
1.214480E+11   0.111000
1.214480E+11   0.098000
1.214290E+11   0.085000
1.214100E+11   0.111000
1.213910E+11   0.091000
1.213910E+11   0.111000
1.213730E+11   0.103000
1.213540E+11   0.085000
1.213160E+11   0.098000
1.212210E+11   0.087000
1.211840E+11   0.098000
1.211840E+11   0.098000
1.211270E+11   0.081000
1.211080E+11   0.085000
1.211080E+11   0.098000
1.210700E+11   0.098000
1.210320E+11   0.081000
1.209940E+11   0.161000
1.209940E+11   0.103000
1.209760E+11   0.085000
1.209760E+11   0.111000
1.209570E+11   0.111000
1.209380E+11   0.092000
1.209190E+11   0.087000
1.209000E+11   0.081000
1.209000E+11   0.111000
1.208430E+11   0.092000
1.208240E+11   0.098000
1.208050E+11   0.103000
1.207490E+11   0.091000
1.207300E+11   0.111000
1.207110E+11   0.103000
1.206540E+11   0.103000
1.206350E+11   0.081000
1.206160E+11   0.085000
1.205970E+11   0.098000
1.205790E+11   0.103000
1.205600E+11   0.103000
1.205410E+11   0.081000
1.205220E+11   0.098000
1.204650E+11   0.111000
1.204270E+11   0.310000
1.204080E+11   0.091000
1.203890E+11   0.091000
1.203890E+11   0.098000
1.203710E+11   0.092000
1.203140E+11   0.092000
1.202950E+11   0.098000
1.202950E+11   0.111000
1.202760E+11   0.103000
1.202570E+11   0.092000
1.202380E+11   0.081000
1.202190E+11   0.081000
1.202190E+11   0.103000
1.202000E+11   0.098000
1.201820E+11   0.085000
1.201820E+11   0.089000
1.201630E+11   0.111000
1.201630E+11   0.098000
1.201250E+11   0.085000
1.200870E+11   0.091000
1.200870E+11   0.124000
1.200680E+11   0.098000
1.200300E+11   0.081000
1.200300E+11   0.089000
1.200110E+11   0.081000
1.199740E+11   0.089000
1.199740E+11   0.091000
1.199360E+11   0.098000
1.198790E+11   0.103000
1.198790E+11   0.098000
1.198030E+11   0.091000
1.197840E+11   0.081000
1.197660E+11   0.103000
1.197280E+11   0.111000
1.197090E+11   0.103000
1.197090E+11   0.098000
1.196710E+11   0.081000
1.196710E+11   0.089000
1.195950E+11   0.089000
1.195390E+11   0.103000
1.195200E+11   0.089000
1.195200E+11   0.098000
1.195200E+11   0.092000
1.195010E+11   0.241000
1.194820E+11   0.081000
1.194820E+11   0.089000
1.194820E+11   0.098000
1.194440E+11   0.091000
1.193690E+11   0.098000
1.193310E+11   0.098000
1.193120E+11   0.098000
1.192740E+11   0.111000
1.192550E+11   0.081000
1.192550E+11   0.092000
1.192360E+11   0.081000
1.192360E+11   0.161000
1.192170E+11   0.087000
1.191610E+11   0.081000
1.191610E+11   0.098000
1.190850E+11   0.111000
1.190660E+11   0.111000
1.190470E+11   0.111000
1.190470E+11   0.111000
1.190280E+11   0.098000
1.190280E+11   0.103000
1.190280E+11   0.087000
1.189900E+11   0.098000
1.189720E+11   0.089000
1.189530E+11   0.089000
1.188960E+11   0.081000
1.188010E+11   0.081000
1.187640E+11   0.089000
1.187450E+11   0.081000
1.187450E+11   0.338000
1.187260E+11   0.098000
1.187070E+11   0.091000
1.186880E+11   0.092000
1.186690E+11   0.098000
1.185750E+11   0.098000
1.185750E+11   0.825000
1.185370E+11   0.098000
1.184800E+11   0.111000
1.184420E+11   0.089000
1.184040E+11   0.085000
1.184040E+11   0.103000
1.184040E+11   0.098000
1.183670E+11   0.091000
1.183670E+11   0.111000
1.183670E+11   0.098000
1.183480E+11   0.081000
1.183290E+11   0.111000
1.183290E+11   0.083000
1.183290E+11   0.098000
1.183100E+11   0.081000
1.182910E+11   0.098000
1.182910E+11   0.098000
1.182150E+11   0.103000
1.181960E+11   0.103000
1.181780E+11   0.111000
1.181400E+11   0.103000
1.181210E+11   0.098000
1.181210E+11   0.825000
1.180830E+11   0.098000
1.180830E+11   0.085000
1.180640E+11   0.087000
1.180640E+11   0.081000
1.180640E+11   0.083000
1.180260E+11   0.098000
1.180260E+11   0.081000
1.180070E+11   0.098000
1.179880E+11   0.089000
1.179880E+11   0.083000
1.179510E+11   0.119000
1.179510E+11   0.089000
1.179510E+11   0.081000
1.178560E+11   0.083000
1.178560E+11   0.083000
1.178560E+11   0.081000
1.178370E+11   0.111000
1.178370E+11   0.081000
1.177990E+11   0.098000
1.177990E+11   0.089000
1.177810E+11   0.974000
1.177810E+11   0.098000
1.177620E+11   0.081000
1.177430E+11   0.111000
1.177430E+11   0.081000
1.177430E+11   0.098000
1.177240E+11   0.098000
1.177240E+11   0.098000
1.176670E+11   0.091000
1.175910E+11   0.103000
1.175160E+11   0.081000
1.174400E+11   0.103000
1.174210E+11   0.083000
1.174210E+11   0.098000
1.174210E+11   0.083000
1.174210E+11   0.103000
1.174020E+11   0.207000
1.173840E+11   0.098000
1.173840E+11   0.098000
1.173650E+11   0.111000
1.173270E+11   0.216000
1.173270E+11   0.098000
1.172510E+11   0.207000
1.172510E+11   0.098000
1.172320E+11   0.103000
1.172130E+11   0.083000
1.171940E+11   0.081000
1.171380E+11   0.119000
1.171190E+11   0.111000
1.171000E+11   0.092000
1.171000E+11   0.081000
1.171000E+11   0.111000
1.171000E+11   0.092000
1.170430E+11   0.089000
1.170430E+11   0.098000
1.170240E+11   0.089000
1.169870E+11   0.089000
1.169870E+11   0.098000
1.169870E+11   0.098000
1.169680E+11   0.091000
1.169680E+11   0.083000
1.169300E+11   0.081000
1.169110E+11   0.119000
1.168920E+11   0.111000
1.168920E+11   0.081000
1.168920E+11   0.087000
1.168730E+11   0.081000
1.167970E+11   0.098000
1.167970E+11   0.111000
1.167790E+11   0.081000
1.167600E+11   0.081000
1.167600E+11   0.171000
1.167600E+11   0.081000
1.167220E+11   0.103000
1.167030E+11   0.081000
1.167030E+11   0.081000
1.166840E+11   0.171000
1.166650E+11   0.103000
1.166270E+11   0.098000
1.166270E+11   0.085000
1.166080E+11   0.081000
1.166080E+11   0.111000
1.166080E+11   0.098000
1.165890E+11   0.098000
1.165710E+11   0.081000
1.165520E+11   0.111000
1.165520E+11   0.119000
1.165140E+11   0.083000
1.164950E+11   0.103000
1.164950E+11   0.085000
1.164760E+11   0.083000
1.164760E+11   0.092000
1.164380E+11   0.103000
1.164190E+11   0.098000
1.163820E+11   0.098000
1.163820E+11   0.747000
1.163630E+11   0.799000
1.163630E+11   0.092000
1.163440E+11   0.081000
1.162870E+11   0.098000
1.162870E+11   0.380000
1.162680E+11   0.103000
1.162680E+11   0.081000
1.162680E+11   0.091000
1.162490E+11   0.092000
1.162110E+11   0.098000
1.161920E+11   0.081000
1.161740E+11   0.119000
1.161550E+11   0.098000
1.161550E+11   0.103000
1.161550E+11   0.091000
1.161360E+11   0.119000
1.161360E+11   0.103000
1.160980E+11   0.119000
1.160410E+11   0.098000
1.159850E+11   0.111000
1.159660E+11   0.103000
1.159470E+11   0.085000
1.159470E+11   0.081000
1.159470E+11   0.111000
1.159090E+11   0.111000
1.158900E+11   0.098000
1.158900E+11   0.089000
1.158710E+11   0.087000
1.158710E+11   0.098000
1.158330E+11   0.098000
1.158330E+11   0.098000
1.157950E+11   0.083000
1.157950E+11   0.098000
1.157200E+11   0.119000
1.157200E+11   0.087000
1.156820E+11   0.092000
1.156820E+11   0.257000
1.156250E+11   0.124000
1.155690E+11   0.092000
1.155690E+11   0.081000
1.155500E+11   0.092000
1.155310E+11   0.098000
1.154550E+11   0.081000
1.154550E+11   0.098000
1.154550E+11   0.091000
1.154170E+11   0.111000
1.154170E+11   0.085000
1.153980E+11   0.081000
1.153980E+11   0.083000
1.153980E+11   0.098000
1.153800E+11   0.091000
1.153610E+11   0.087000
1.153610E+11   0.130000
1.153420E+11   0.098000
1.153230E+11   0.103000
1.153040E+11   0.089000
1.152470E+11   0.103000
1.152280E+11   0.684000
1.152280E+11   0.119000
1.151900E+11   0.111000
1.151900E+11   0.087000
1.151530E+11   0.119000
1.151530E+11   0.081000
1.151530E+11   0.098000
1.151530E+11   0.103000
1.151340E+11   0.098000
1.151340E+11   0.092000
1.151150E+11   0.083000
1.150960E+11   0.103000
1.150770E+11   0.087000
1.150390E+11   0.091000
1.150390E+11   0.089000
1.150200E+11   0.103000
1.150200E+11   0.098000
1.150010E+11   0.092000
1.150010E+11   0.081000
1.149450E+11   0.111000
1.149450E+11   0.111000
1.149450E+11   0.092000
1.149260E+11   0.081000
1.149070E+11   0.098000
1.149070E+11   0.098000
1.149070E+11   0.081000
1.148880E+11   0.091000
1.148880E+11   0.091000
1.148690E+11   0.111000
1.148690E+11   0.087000
1.148690E+11   0.098000
1.148310E+11   0.081000
1.148120E+11   0.098000
1.148120E+11   0.098000
1.148120E+11   0.087000
1.147930E+11   0.089000
1.147750E+11   0.111000
1.147560E+11   0.111000
1.147560E+11   0.103000
1.147560E+11   0.081000
1.147180E+11   0.089000
1.146990E+11   0.119000
1.146800E+11   0.081000
1.146040E+11   0.081000
1.145670E+11   0.081000
1.145670E+11   0.119000
1.145670E+11   0.081000
1.145670E+11   0.087000
1.145290E+11   0.393000
1.144910E+11   0.081000
1.144910E+11   0.103000
1.144720E+11   0.098000
1.144720E+11   0.098000
1.144720E+11   0.640000
1.144340E+11   0.083000
1.144150E+11   0.103000
1.143960E+11   0.974000
1.143590E+11   0.085000
1.143590E+11   0.081000
1.143210E+11   0.081000
1.142450E+11   0.103000
1.142450E+11   0.145000
1.142450E+11   0.111000
1.142260E+11   0.081000
1.142070E+11   0.111000
1.141700E+11   0.098000
1.141700E+11   0.098000
1.141510E+11   0.111000
1.141320E+11   0.103000
1.141320E+11   0.111000
1.141130E+11   0.207000
1.140560E+11   0.119000
1.140560E+11   0.081000
1.140370E+11   0.098000
1.140180E+11   0.081000
1.140180E+11   0.087000
1.139990E+11   0.092000
1.139050E+11   0.091000
1.138860E+11   0.081000
1.138670E+11   0.083000
1.138670E+11   0.092000
1.138290E+11   0.085000
1.138100E+11   0.092000
1.137910E+11   0.081000
1.137540E+11   0.124000
1.137540E+11   0.098000
1.137350E+11   0.103000
1.137160E+11   0.092000
1.137160E+11   0.135000
1.137160E+11   0.085000
1.137160E+11   0.103000
1.136970E+11   0.083000
1.136970E+11   0.119000
1.136780E+11   0.098000
1.136780E+11   0.098000
1.136400E+11   0.119000
1.136400E+11   0.085000
1.136210E+11   0.111000
1.136020E+11   0.098000
1.135650E+11   0.091000
1.135650E+11   0.119000
1.135650E+11   0.103000
1.135650E+11   0.111000
1.135080E+11   0.103000
1.134700E+11   0.111000
1.134510E+11   0.081000
1.134320E+11   0.091000
1.133760E+11   0.098000
1.133570E+11   0.089000
1.133380E+11   0.091000
1.133190E+11   0.119000
1.133190E+11   0.103000
1.133190E+11   0.111000
1.133000E+11   0.085000
1.132810E+11   0.083000
1.132810E+11   0.083000
1.132430E+11   0.103000
1.132430E+11   0.092000
1.132240E+11   0.103000
1.132050E+11   0.092000
1.131870E+11   0.103000
1.131680E+11   0.098000
1.131300E+11   0.089000
1.131300E+11   0.111000
1.130920E+11   0.098000
1.130920E+11   0.091000
1.130730E+11   0.225000
1.130540E+11   0.085000
1.130540E+11   0.407000
1.130350E+11   0.085000
1.129970E+11   0.081000
1.129970E+11   0.098000
1.129790E+11   0.150000
1.129600E+11   0.092000
1.129410E+11   0.161000
1.129030E+11   0.111000
1.128840E+11   0.085000
1.128840E+11   0.098000
1.128840E+11   0.087000
1.127520E+11   0.111000
1.126950E+11   0.087000
1.126570E+11   0.207000
1.126570E+11   0.083000
1.126570E+11   0.081000
1.126380E+11   0.081000
1.126190E+11   0.085000
1.126000E+11   0.089000
1.125820E+11   0.089000
1.125630E+11   0.098000
1.125250E+11   0.081000
1.124490E+11   0.085000
1.124490E+11   0.085000
1.124110E+11   0.103000
1.124110E+11   0.087000
1.124110E+11   0.087000
1.124110E+11   0.103000
1.124110E+11   0.091000
1.123920E+11   0.089000
1.123550E+11   0.091000
1.123550E+11   0.111000
1.123550E+11   0.103000
1.123550E+11   0.119000
1.123360E+11   0.087000
1.123170E+11   0.103000
1.123170E+11   0.103000
1.123170E+11   0.085000
1.122980E+11   0.111000
1.122790E+11   0.098000
1.122600E+11   0.111000
1.122220E+11   0.089000
1.121850E+11   0.091000
1.121470E+11   0.098000
1.121470E+11   0.081000
1.121470E+11   0.111000
1.121280E+11   0.103000
1.121280E+11   0.111000
1.121090E+11   0.119000
1.120900E+11   0.092000
1.120520E+11   0.124000
1.119950E+11   0.111000
1.119950E+11   0.103000
1.119950E+11   0.089000
1.119950E+11   0.111000
1.119770E+11   0.081000
1.119580E+11   0.098000
1.119390E+11   0.111000
1.119390E+11   0.081000
1.119200E+11   0.087000
1.119010E+11   0.103000
1.118820E+11   0.087000
1.118820E+11   0.310000
1.118820E+11   0.081000
1.118820E+11   0.098000
1.118440E+11   0.092000
1.118250E+11   0.111000
1.118250E+11   0.103000
1.118250E+11   0.111000
1.118250E+11   0.111000
1.117690E+11   0.111000
1.117690E+11   0.111000
1.117310E+11   0.249000
1.117120E+11   0.098000
1.117120E+11   0.111000
1.116740E+11   0.087000
1.116550E+11   0.091000
1.116550E+11   0.087000
1.115610E+11   0.087000
1.115420E+11   0.103000
1.115420E+11   0.089000
1.115040E+11   0.087000
1.115040E+11   0.098000
1.114850E+11   0.098000
1.114850E+11   0.111000
1.114470E+11   0.092000
1.114470E+11   0.207000
1.114470E+11   0.098000
1.114470E+11   0.081000
1.113910E+11   0.091000
1.113910E+11   0.087000
1.113910E+11   0.081000
1.113910E+11   0.089000
1.113910E+11   0.091000
1.113910E+11   0.091000
1.113720E+11   0.111000
1.113720E+11   0.119000
1.113530E+11   0.098000
1.113150E+11   0.091000
1.112960E+11   0.089000
1.112770E+11   0.085000
1.112390E+11   0.087000
1.112390E+11   0.310000
1.112390E+11   0.081000
1.112200E+11   0.111000
1.112010E+11   0.130000
1.111830E+11   0.089000
1.111640E+11   0.103000
1.111450E+11   0.111000
1.111070E+11   0.087000
1.110880E+11   0.091000
1.110880E+11   0.111000
1.110690E+11   0.083000
1.110690E+11   0.119000
1.110500E+11   0.098000
1.110310E+11   0.103000
1.110120E+11   0.111000
1.110120E+11   0.111000
1.109930E+11   0.098000
1.109930E+11   0.081000
1.109370E+11   0.085000
1.108990E+11   0.089000
1.108990E+11   0.085000
1.108610E+11   0.207000
1.108040E+11   0.103000
1.107860E+11   0.103000
1.107860E+11   0.098000
1.107480E+11   0.119000
1.107290E+11   0.111000
1.107100E+11   0.083000
1.107100E+11   0.081000
1.107100E+11   0.091000
1.107100E+11   0.092000
1.106910E+11   0.087000
1.106720E+11   0.103000
1.106720E+11   0.124000
1.106530E+11   0.119000
1.106530E+11   0.098000
1.106530E+11   0.083000
1.106530E+11   0.092000
1.106340E+11   0.103000
1.106150E+11   0.216000
1.106150E+11   0.103000
1.106150E+11   0.081000
1.106150E+11   0.092000
1.105960E+11   0.111000
1.105780E+11   0.119000
1.105780E+11   0.111000
1.105780E+11   0.111000
1.105590E+11   0.092000
1.105590E+11   0.081000
1.105400E+11   0.103000
1.104830E+11   0.092000
1.104830E+11   0.111000
1.104640E+11   0.081000
1.103890E+11   0.081000
1.103890E+11   0.098000
1.103700E+11   0.098000
1.103700E+11   0.081000
1.103510E+11   0.111000
1.103510E+11   0.081000
1.103510E+11   0.103000
1.103510E+11   0.091000
1.103320E+11   0.083000
1.103130E+11   0.081000
1.103130E+11   0.085000
1.102940E+11   0.089000
1.102940E+11   0.103000
1.102750E+11   0.103000
1.102750E+11   0.119000
1.102560E+11   0.098000
1.102370E+11   0.081000
1.102370E+11   0.103000
1.102180E+11   0.111000
1.101990E+11   0.091000
1.101990E+11   0.103000
1.101620E+11   0.087000
1.101430E+11   0.081000
1.100860E+11   0.081000
1.100670E+11   0.098000
1.100480E+11   0.089000
1.100290E+11   0.103000
1.100100E+11   0.085000
1.100100E+11   0.089000
1.099920E+11   0.089000
1.099920E+11   0.111000
1.099920E+11   0.092000
1.099920E+11   0.092000
1.099920E+11   0.081000
1.099920E+11   0.092000
1.099730E+11   0.091000
1.099540E+11   0.098000
1.099350E+11   0.091000
1.098970E+11   0.081000
1.098400E+11   0.089000
1.098020E+11   0.089000
1.097840E+11   0.124000
1.097650E+11   0.083000
1.097080E+11   0.085000
1.096700E+11   0.085000
1.096320E+11   0.597000
1.096130E+11   0.081000
1.095940E+11   0.098000
1.095940E+11   0.098000
1.095760E+11   0.092000
1.095760E+11   0.111000
1.095570E+11   0.098000
